Namespace(GPU_id='1', adam_alpha=0.9, adam_beta=0.999, batch_size=64, caption_length_max=100, class_num=11000, cr_beta=0.1, dataroot='../dataset/CUHK-PEDES', dataset='CUHK-PEDES', device=device(type='cuda', index=1), epoch=60, epoch_decay=[20, 40], feature_length=1024, last_lstm=False, lr=0.001, margin=0.2, mode='train', model_name='MFNI_bert_stride3', part=6, pkl_root='../dataset/CUHK-PEDES/bert_processed_data/', resume='restart', save_path='./checkpoints/CUHK-PEDES/MFNI_bert_stride3', stride=1, vocab_size=5000, wordtype='bert')
lr:0.001
lr:0.0001
Epoch: 24/60 Setp: 750, ranking_loss: 2.27, id_loss: 0.48, mn_loss: 0.15062
Epoch: 24/60 Setp: 800, ranking_loss: 2.04, id_loss: 0.21, mn_loss: 0.18626
Epoch: 24/60 Setp: 850, ranking_loss: 2.36, id_loss: 0.27, mn_loss: -0.05169
Epoch: 24/60 Setp: 900, ranking_loss: 1.08, id_loss: 0.43, mn_loss: -0.05516
Epoch: 24/60 Setp: 950, ranking_loss: 1.09, id_loss: 0.22, mn_loss: 0.15136
Epoch: 24/60 Setp: 1000, ranking_loss: 1.58, id_loss: 0.58, mn_loss: 0.03953
Epoch: 24/60 Setp: 1050, ranking_loss: 0.90, id_loss: 0.27, mn_loss: -0.00129
Epoch: 24/60 , ranking_loss: 1.72, id_loss: 0.34, mn_loss: 0.01687
lr:0.0001
lr:1e-05
Epoch: 25/60 Setp: 50, ranking_loss: 1.41, id_loss: 0.25, mn_loss: -0.02372
Epoch: 25/60 Setp: 100, ranking_loss: 2.51, id_loss: 0.50, mn_loss: -0.00892
Epoch: 25/60 Setp: 150, ranking_loss: 1.37, id_loss: 0.34, mn_loss: -0.00585
Epoch: 25/60 Setp: 200, ranking_loss: 1.02, id_loss: 0.17, mn_loss: -0.06723
Epoch: 25/60 Setp: 250, ranking_loss: 1.83, id_loss: 0.41, mn_loss: -0.04362
Epoch: 25/60 Setp: 300, ranking_loss: 1.02, id_loss: 0.29, mn_loss: -0.01204
Epoch: 25/60 Setp: 350, ranking_loss: 1.50, id_loss: 0.32, mn_loss: -0.04506
Epoch: 25/60 Setp: 400, ranking_loss: 1.42, id_loss: 0.22, mn_loss: 0.01219
Epoch: 25/60 Setp: 450, ranking_loss: 1.41, id_loss: 0.33, mn_loss: 0.01107
Epoch: 25/60 Setp: 500, ranking_loss: 1.58, id_loss: 0.27, mn_loss: 0.03055
Epoch: 25/60 Setp: 550, ranking_loss: 0.95, id_loss: 0.35, mn_loss: 0.14949
Epoch: 25/60 Setp: 600, ranking_loss: 2.32, id_loss: 0.23, mn_loss: 0.06136
Epoch: 25/60 Setp: 650, ranking_loss: 1.59, id_loss: 0.52, mn_loss: -0.04289
Epoch: 25/60 Setp: 700, ranking_loss: 1.41, id_loss: 0.42, mn_loss: -0.03168
Epoch: 25/60 Setp: 750, ranking_loss: 1.69, id_loss: 0.38, mn_loss: -0.01731
Epoch: 25/60 Setp: 800, ranking_loss: 1.31, id_loss: 0.34, mn_loss: 0.00494
Epoch: 25/60 Setp: 850, ranking_loss: 1.32, id_loss: 0.39, mn_loss: -0.09445
Epoch: 25/60 Setp: 900, ranking_loss: 1.58, id_loss: 0.26, mn_loss: -0.02460
Epoch: 25/60 Setp: 950, ranking_loss: 1.03, id_loss: 0.52, mn_loss: 0.02718
Epoch: 25/60 Setp: 1000, ranking_loss: 1.38, id_loss: 0.25, mn_loss: 0.12229
Epoch: 25/60 Setp: 1050, ranking_loss: 2.53, id_loss: 0.30, mn_loss: -0.01962
Epoch: 25/60 , ranking_loss: 1.64, id_loss: 0.31, mn_loss: 0.01497
lr:0.0001
lr:1e-05
Epoch: 26/60 Setp: 50, ranking_loss: 0.91, id_loss: 0.15, mn_loss: -0.05606
Epoch: 26/60 Setp: 100, ranking_loss: 3.10, id_loss: 0.32, mn_loss: -0.01077
Epoch: 26/60 Setp: 150, ranking_loss: 2.02, id_loss: 0.16, mn_loss: -0.00052
Epoch: 26/60 Setp: 200, ranking_loss: 1.49, id_loss: 0.19, mn_loss: 0.01693
Epoch: 26/60 Setp: 250, ranking_loss: 1.06, id_loss: 0.30, mn_loss: 0.27411
Epoch: 26/60 Setp: 300, ranking_loss: 1.51, id_loss: 0.35, mn_loss: -0.03966
Epoch: 26/60 Setp: 350, ranking_loss: 0.98, id_loss: 0.27, mn_loss: 0.00225
Epoch: 26/60 Setp: 400, ranking_loss: 1.15, id_loss: 0.17, mn_loss: -0.02974
Epoch: 26/60 Setp: 450, ranking_loss: 1.70, id_loss: 0.34, mn_loss: -0.04054
Epoch: 26/60 Setp: 500, ranking_loss: 1.67, id_loss: 0.32, mn_loss: -0.00716
Epoch: 26/60 Setp: 550, ranking_loss: 1.45, id_loss: 0.22, mn_loss: -0.00423
Epoch: 26/60 Setp: 600, ranking_loss: 1.63, id_loss: 0.34, mn_loss: -0.03328
Epoch: 26/60 Setp: 650, ranking_loss: 0.82, id_loss: 0.19, mn_loss: 0.01471
Epoch: 26/60 Setp: 700, ranking_loss: 1.54, id_loss: 0.18, mn_loss: 0.03103
Epoch: 26/60 Setp: 750, ranking_loss: 0.56, id_loss: 0.29, mn_loss: -0.03500
Epoch: 26/60 Setp: 800, ranking_loss: 2.59, id_loss: 0.25, mn_loss: -0.06874
Epoch: 26/60 Setp: 850, ranking_loss: 1.76, id_loss: 0.20, mn_loss: 0.05248
Epoch: 26/60 Setp: 900, ranking_loss: 1.89, id_loss: 0.43, mn_loss: -0.00366
Epoch: 26/60 Setp: 950, ranking_loss: 0.88, id_loss: 0.30, mn_loss: -0.07340
Epoch: 26/60 Setp: 1000, ranking_loss: 1.86, id_loss: 0.23, mn_loss: 0.02752
Epoch: 26/60 Setp: 1050, ranking_loss: 0.39, id_loss: 0.29, mn_loss: -0.07588
Epoch: 26/60 , ranking_loss: 1.57, id_loss: 0.29, mn_loss: 0.00769
lr:0.0001
lr:1e-05
Epoch: 27/60 Setp: 50, ranking_loss: 1.75, id_loss: 0.37, mn_loss: -0.01602
Epoch: 27/60 Setp: 100, ranking_loss: 0.96, id_loss: 0.11, mn_loss: 0.09017
Epoch: 27/60 Setp: 150, ranking_loss: 1.95, id_loss: 0.18, mn_loss: -0.10171
Epoch: 27/60 Setp: 200, ranking_loss: 1.70, id_loss: 0.39, mn_loss: 0.08054
Epoch: 27/60 Setp: 250, ranking_loss: 1.92, id_loss: 0.47, mn_loss: 0.05698
Epoch: 27/60 Setp: 300, ranking_loss: 0.56, id_loss: 0.32, mn_loss: 0.02870
Epoch: 27/60 Setp: 350, ranking_loss: 0.90, id_loss: 0.39, mn_loss: 0.01416
Epoch: 27/60 Setp: 400, ranking_loss: 1.92, id_loss: 0.44, mn_loss: 0.11251
Epoch: 27/60 Setp: 450, ranking_loss: 0.78, id_loss: 0.17, mn_loss: 0.07938
Epoch: 27/60 Setp: 500, ranking_loss: 1.13, id_loss: 0.17, mn_loss: -0.04162
Epoch: 27/60 Setp: 550, ranking_loss: 1.20, id_loss: 0.36, mn_loss: 0.10310
Epoch: 27/60 Setp: 600, ranking_loss: 0.48, id_loss: 0.11, mn_loss: -0.01978
Epoch: 27/60 Setp: 650, ranking_loss: 0.88, id_loss: 0.10, mn_loss: 0.02137
Epoch: 27/60 Setp: 700, ranking_loss: 1.44, id_loss: 0.26, mn_loss: 0.02695
Epoch: 27/60 Setp: 750, ranking_loss: 2.02, id_loss: 0.30, mn_loss: -0.02725
Epoch: 27/60 Setp: 800, ranking_loss: 1.86, id_loss: 0.39, mn_loss: 0.02877
Epoch: 27/60 Setp: 850, ranking_loss: 2.30, id_loss: 0.15, mn_loss: -0.03375
Epoch: 27/60 Setp: 900, ranking_loss: 1.53, id_loss: 0.41, mn_loss: -0.00294
Epoch: 27/60 Setp: 950, ranking_loss: 1.94, id_loss: 0.18, mn_loss: -0.07517
Epoch: 27/60 Setp: 1000, ranking_loss: 3.16, id_loss: 0.21, mn_loss: -0.06267
Epoch: 27/60 Setp: 1050, ranking_loss: 1.15, id_loss: 0.55, mn_loss: -0.05648
Epoch: 27/60 , ranking_loss: 1.53, id_loss: 0.27, mn_loss: 0.00751
lr:0.0001
lr:1e-05
Epoch: 28/60 Setp: 50, ranking_loss: 1.51, id_loss: 0.17, mn_loss: 0.03863
Epoch: 28/60 Setp: 100, ranking_loss: 1.58, id_loss: 0.24, mn_loss: -0.02440
Epoch: 28/60 Setp: 150, ranking_loss: 1.05, id_loss: 0.29, mn_loss: -0.00996
Epoch: 28/60 Setp: 200, ranking_loss: 1.68, id_loss: 0.26, mn_loss: -0.03557
Epoch: 28/60 Setp: 250, ranking_loss: 0.73, id_loss: 0.38, mn_loss: 0.03831
Epoch: 28/60 Setp: 300, ranking_loss: 1.81, id_loss: 0.23, mn_loss: -0.01258
Epoch: 28/60 Setp: 350, ranking_loss: 1.34, id_loss: 0.26, mn_loss: 0.09584
Epoch: 28/60 Setp: 400, ranking_loss: 1.76, id_loss: 0.34, mn_loss: -0.02846
Epoch: 28/60 Setp: 450, ranking_loss: 1.30, id_loss: 0.30, mn_loss: -0.02453
Epoch: 28/60 Setp: 500, ranking_loss: 1.05, id_loss: 0.14, mn_loss: 0.03348
Epoch: 28/60 Setp: 550, ranking_loss: 1.26, id_loss: 0.17, mn_loss: 0.00263
Epoch: 28/60 Setp: 600, ranking_loss: 0.79, id_loss: 0.39, mn_loss: -0.03343
Epoch: 28/60 Setp: 650, ranking_loss: 1.08, id_loss: 0.20, mn_loss: -0.03155
Epoch: 28/60 Setp: 700, ranking_loss: 0.76, id_loss: 0.18, mn_loss: 0.05554
Epoch: 28/60 Setp: 750, ranking_loss: 0.80, id_loss: 0.25, mn_loss: 0.07704
Epoch: 28/60 Setp: 800, ranking_loss: 1.47, id_loss: 0.38, mn_loss: -0.06219
Epoch: 28/60 Setp: 850, ranking_loss: 1.14, id_loss: 0.18, mn_loss: 0.01456
Epoch: 28/60 Setp: 900, ranking_loss: 1.61, id_loss: 0.17, mn_loss: -0.07448
Epoch: 28/60 Setp: 950, ranking_loss: 1.33, id_loss: 0.30, mn_loss: 0.00948
Epoch: 28/60 Setp: 1000, ranking_loss: 0.86, id_loss: 0.30, mn_loss: 0.12328
Epoch: 28/60 Setp: 1050, ranking_loss: 0.82, id_loss: 0.17, mn_loss: 0.02322
Epoch: 28/60 , ranking_loss: 1.45, id_loss: 0.26, mn_loss: 0.01025
lr:0.0001
lr:1e-05
Epoch: 29/60 Setp: 50, ranking_loss: 1.36, id_loss: 0.23, mn_loss: -0.02695
Epoch: 29/60 Setp: 100, ranking_loss: 1.71, id_loss: 0.21, mn_loss: 0.12388
Epoch: 29/60 Setp: 150, ranking_loss: 2.68, id_loss: 0.15, mn_loss: 0.00242
Epoch: 29/60 Setp: 200, ranking_loss: 2.27, id_loss: 0.18, mn_loss: 0.05421
Epoch: 29/60 Setp: 250, ranking_loss: 1.77, id_loss: 0.30, mn_loss: -0.07929
Epoch: 29/60 Setp: 300, ranking_loss: 2.11, id_loss: 0.23, mn_loss: 0.10697
Epoch: 29/60 Setp: 350, ranking_loss: 1.54, id_loss: 0.42, mn_loss: 0.00727
Epoch: 29/60 Setp: 400, ranking_loss: 0.71, id_loss: 0.15, mn_loss: 0.02739
Epoch: 29/60 Setp: 450, ranking_loss: 2.35, id_loss: 0.18, mn_loss: -0.07121
Epoch: 29/60 Setp: 500, ranking_loss: 1.24, id_loss: 0.17, mn_loss: -0.00981
Epoch: 29/60 Setp: 550, ranking_loss: 1.83, id_loss: 0.18, mn_loss: -0.04692
Epoch: 29/60 Setp: 600, ranking_loss: 2.18, id_loss: 0.18, mn_loss: 0.12985
Epoch: 29/60 Setp: 650, ranking_loss: 1.87, id_loss: 0.24, mn_loss: 0.22185
Epoch: 29/60 Setp: 700, ranking_loss: 0.54, id_loss: 0.30, mn_loss: -0.01526
Epoch: 29/60 Setp: 750, ranking_loss: 0.94, id_loss: 0.16, mn_loss: 0.21187
Epoch: 29/60 Setp: 800, ranking_loss: 2.22, id_loss: 0.30, mn_loss: 0.08951
Epoch: 29/60 Setp: 850, ranking_loss: 1.87, id_loss: 0.30, mn_loss: -0.07414
Epoch: 29/60 Setp: 900, ranking_loss: 1.41, id_loss: 0.22, mn_loss: -0.01482
Epoch: 29/60 Setp: 950, ranking_loss: 1.30, id_loss: 0.32, mn_loss: 0.10164
Epoch: 29/60 Setp: 1000, ranking_loss: 1.53, id_loss: 0.34, mn_loss: -0.06153
Epoch: 29/60 Setp: 1050, ranking_loss: 0.67, id_loss: 0.17, mn_loss: 0.03154
Epoch: 29/60 , ranking_loss: 1.44, id_loss: 0.24, mn_loss: 0.00364
lr:0.0001
lr:1e-05
Epoch: 30/60 Setp: 50, ranking_loss: 1.03, id_loss: 0.23, mn_loss: -0.00181
Epoch: 30/60 Setp: 100, ranking_loss: 0.97, id_loss: 0.16, mn_loss: -0.02270
Epoch: 30/60 Setp: 150, ranking_loss: 2.01, id_loss: 0.23, mn_loss: 0.05723
Epoch: 30/60 Setp: 200, ranking_loss: 0.94, id_loss: 0.27, mn_loss: -0.02477
Epoch: 30/60 Setp: 250, ranking_loss: 1.33, id_loss: 0.18, mn_loss: -0.03407
Epoch: 30/60 Setp: 300, ranking_loss: 1.42, id_loss: 0.19, mn_loss: 0.08478
Epoch: 30/60 Setp: 350, ranking_loss: 1.55, id_loss: 0.17, mn_loss: -0.04422
Epoch: 30/60 Setp: 400, ranking_loss: 0.63, id_loss: 0.13, mn_loss: 0.02574
Epoch: 30/60 Setp: 450, ranking_loss: 1.26, id_loss: 0.11, mn_loss: 0.04801
Epoch: 30/60 Setp: 500, ranking_loss: 1.49, id_loss: 0.47, mn_loss: -0.06601
Epoch: 30/60 Setp: 550, ranking_loss: 2.40, id_loss: 0.20, mn_loss: -0.03771
Epoch: 30/60 Setp: 600, ranking_loss: 1.73, id_loss: 0.17, mn_loss: 0.02577
Epoch: 30/60 Setp: 650, ranking_loss: 1.13, id_loss: 0.13, mn_loss: -0.03270
Epoch: 30/60 Setp: 700, ranking_loss: 0.89, id_loss: 0.33, mn_loss: -0.07441
Epoch: 30/60 Setp: 750, ranking_loss: 1.48, id_loss: 0.08, mn_loss: -0.00692
Epoch: 30/60 Setp: 800, ranking_loss: 1.55, id_loss: 0.14, mn_loss: -0.01795
Epoch: 30/60 Setp: 850, ranking_loss: 1.28, id_loss: 0.21, mn_loss: -0.05760
Epoch: 30/60 Setp: 900, ranking_loss: 2.32, id_loss: 0.33, mn_loss: 0.00024
Epoch: 30/60 Setp: 950, ranking_loss: 1.62, id_loss: 0.48, mn_loss: 0.06036
Epoch: 30/60 Setp: 1000, ranking_loss: 0.94, id_loss: 0.31, mn_loss: -0.08434
Epoch: 30/60 Setp: 1050, ranking_loss: 1.00, id_loss: 0.35, mn_loss: 0.06542
Epoch: 30/60 , ranking_loss: 1.38, id_loss: 0.24, mn_loss: 0.00312
lr:0.0001
lr:1e-05
Epoch: 31/60 Setp: 50, ranking_loss: 1.35, id_loss: 0.41, mn_loss: -0.02743
Epoch: 31/60 Setp: 100, ranking_loss: 1.71, id_loss: 0.30, mn_loss: 0.02297
Epoch: 31/60 Setp: 150, ranking_loss: 1.48, id_loss: 0.36, mn_loss: 0.04878
Epoch: 31/60 Setp: 200, ranking_loss: 2.13, id_loss: 0.34, mn_loss: 0.00448
Epoch: 31/60 Setp: 250, ranking_loss: 1.18, id_loss: 0.16, mn_loss: -0.04852
Epoch: 31/60 Setp: 300, ranking_loss: 1.12, id_loss: 0.13, mn_loss: 0.09021
Epoch: 31/60 Setp: 350, ranking_loss: 1.97, id_loss: 0.16, mn_loss: -0.03091
Epoch: 31/60 Setp: 400, ranking_loss: 0.76, id_loss: 0.24, mn_loss: -0.02325
Epoch: 31/60 Setp: 450, ranking_loss: 1.41, id_loss: 0.16, mn_loss: -0.02105
Epoch: 31/60 Setp: 500, ranking_loss: 1.78, id_loss: 0.39, mn_loss: 0.08424
Epoch: 31/60 Setp: 550, ranking_loss: 1.63, id_loss: 0.31, mn_loss: -0.03388
Epoch: 31/60 Setp: 600, ranking_loss: 1.48, id_loss: 0.25, mn_loss: 0.10019
Epoch: 31/60 Setp: 650, ranking_loss: 0.82, id_loss: 0.28, mn_loss: -0.08255
Epoch: 31/60 Setp: 700, ranking_loss: 1.96, id_loss: 0.18, mn_loss: -0.00238
Epoch: 31/60 Setp: 750, ranking_loss: 2.91, id_loss: 0.33, mn_loss: 0.01165
Epoch: 31/60 Setp: 800, ranking_loss: 1.55, id_loss: 0.32, mn_loss: -0.06060
Epoch: 31/60 Setp: 850, ranking_loss: 1.00, id_loss: 0.11, mn_loss: 0.26297
Epoch: 31/60 Setp: 900, ranking_loss: 1.66, id_loss: 0.30, mn_loss: -0.02960
Epoch: 31/60 Setp: 950, ranking_loss: 0.94, id_loss: 0.13, mn_loss: -0.05742
Epoch: 31/60 Setp: 1000, ranking_loss: 2.00, id_loss: 0.28, mn_loss: 0.02793
Epoch: 31/60 Setp: 1050, ranking_loss: 0.99, id_loss: 0.32, mn_loss: 0.12188
Epoch: 31/60 , ranking_loss: 1.36, id_loss: 0.23, mn_loss: 0.00047
lr:0.0001
lr:1e-05
Epoch: 32/60 Setp: 50, ranking_loss: 0.96, id_loss: 0.27, mn_loss: 0.21221
Epoch: 32/60 Setp: 100, ranking_loss: 1.92, id_loss: 0.18, mn_loss: -0.07572
Epoch: 32/60 Setp: 150, ranking_loss: 1.14, id_loss: 0.29, mn_loss: -0.09790
Epoch: 32/60 Setp: 200, ranking_loss: 1.55, id_loss: 0.21, mn_loss: -0.03918
Epoch: 32/60 Setp: 250, ranking_loss: 1.01, id_loss: 0.19, mn_loss: 0.02707
Epoch: 32/60 Setp: 300, ranking_loss: 2.17, id_loss: 0.19, mn_loss: 0.02392
Epoch: 32/60 Setp: 350, ranking_loss: 0.96, id_loss: 0.24, mn_loss: 0.01031
Epoch: 32/60 Setp: 400, ranking_loss: 2.26, id_loss: 0.16, mn_loss: 0.00796
Epoch: 32/60 Setp: 450, ranking_loss: 1.14, id_loss: 0.14, mn_loss: 0.09948
Epoch: 32/60 Setp: 500, ranking_loss: 1.84, id_loss: 0.14, mn_loss: 0.10473
Epoch: 32/60 Setp: 550, ranking_loss: 0.99, id_loss: 0.25, mn_loss: 0.01771
Epoch: 32/60 Setp: 600, ranking_loss: 1.08, id_loss: 0.25, mn_loss: 0.02125
Epoch: 32/60 Setp: 650, ranking_loss: 0.90, id_loss: 0.20, mn_loss: 0.04900
Epoch: 32/60 Setp: 700, ranking_loss: 0.98, id_loss: 0.27, mn_loss: -0.04313
Epoch: 32/60 Setp: 750, ranking_loss: 0.53, id_loss: 0.30, mn_loss: -0.01983
Epoch: 32/60 Setp: 800, ranking_loss: 1.44, id_loss: 0.41, mn_loss: 0.01491
Epoch: 32/60 Setp: 850, ranking_loss: 1.78, id_loss: 0.20, mn_loss: 0.01750
Epoch: 32/60 Setp: 900, ranking_loss: 1.41, id_loss: 0.29, mn_loss: -0.04874
Epoch: 32/60 Setp: 950, ranking_loss: 1.53, id_loss: 0.39, mn_loss: -0.05332
Epoch: 32/60 Setp: 1000, ranking_loss: 1.36, id_loss: 0.09, mn_loss: -0.08298
Epoch: 32/60 Setp: 1050, ranking_loss: 2.08, id_loss: 0.25, mn_loss: 0.09022
Epoch: 32/60 , ranking_loss: 1.33, id_loss: 0.22, mn_loss: 0.00067
lr:0.0001
lr:1e-05
Epoch: 33/60 Setp: 50, ranking_loss: 2.25, id_loss: 0.12, mn_loss: -0.04487
Epoch: 33/60 Setp: 100, ranking_loss: 1.72, id_loss: 0.21, mn_loss: -0.01712
Epoch: 33/60 Setp: 150, ranking_loss: 1.21, id_loss: 0.35, mn_loss: -0.06774
Epoch: 33/60 Setp: 200, ranking_loss: 0.79, id_loss: 0.18, mn_loss: -0.09161
Epoch: 33/60 Setp: 250, ranking_loss: 1.58, id_loss: 0.13, mn_loss: -0.00178
Epoch: 33/60 Setp: 300, ranking_loss: 0.27, id_loss: 0.19, mn_loss: -0.03218
Epoch: 33/60 Setp: 350, ranking_loss: 1.07, id_loss: 0.10, mn_loss: -0.05012
Epoch: 33/60 Setp: 400, ranking_loss: 1.21, id_loss: 0.18, mn_loss: 0.01082
Epoch: 33/60 Setp: 450, ranking_loss: 1.30, id_loss: 0.07, mn_loss: -0.04834
Epoch: 33/60 Setp: 500, ranking_loss: 0.66, id_loss: 0.22, mn_loss: 0.04980
Epoch: 33/60 Setp: 550, ranking_loss: 0.63, id_loss: 0.43, mn_loss: -0.03813
Epoch: 33/60 Setp: 600, ranking_loss: 1.71, id_loss: 0.21, mn_loss: 0.00628
Epoch: 33/60 Setp: 650, ranking_loss: 1.03, id_loss: 0.19, mn_loss: 0.08332
Epoch: 33/60 Setp: 700, ranking_loss: 0.52, id_loss: 0.18, mn_loss: 0.03104
Epoch: 33/60 Setp: 750, ranking_loss: 1.24, id_loss: 0.31, mn_loss: 0.03513
Epoch: 33/60 Setp: 800, ranking_loss: 0.86, id_loss: 0.23, mn_loss: 0.01553
Epoch: 33/60 Setp: 850, ranking_loss: 0.60, id_loss: 0.29, mn_loss: -0.01600
Epoch: 33/60 Setp: 900, ranking_loss: 1.17, id_loss: 0.27, mn_loss: 0.01424
Epoch: 33/60 Setp: 950, ranking_loss: 0.79, id_loss: 0.27, mn_loss: -0.00426
Epoch: 33/60 Setp: 1000, ranking_loss: 1.81, id_loss: 0.25, mn_loss: 0.04089
Epoch: 33/60 Setp: 1050, ranking_loss: 1.54, id_loss: 0.21, mn_loss: -0.04515
Epoch: 33/60 , ranking_loss: 1.30, id_loss: 0.21, mn_loss: -0.00147
lr:0.0001
lr:1e-05
Epoch: 34/60 Setp: 50, ranking_loss: 2.58, id_loss: 0.27, mn_loss: 0.02633
Epoch: 34/60 Setp: 100, ranking_loss: 0.61, id_loss: 0.12, mn_loss: -0.01435
Epoch: 34/60 Setp: 150, ranking_loss: 0.68, id_loss: 0.16, mn_loss: -0.03637
Epoch: 34/60 Setp: 200, ranking_loss: 0.73, id_loss: 0.18, mn_loss: 0.03482
Epoch: 34/60 Setp: 250, ranking_loss: 1.61, id_loss: 0.20, mn_loss: -0.04876
Epoch: 34/60 Setp: 300, ranking_loss: 1.81, id_loss: 0.29, mn_loss: 0.04731
Epoch: 34/60 Setp: 350, ranking_loss: 1.23, id_loss: 0.30, mn_loss: -0.03774
Epoch: 34/60 Setp: 400, ranking_loss: 1.10, id_loss: 0.25, mn_loss: 0.00446
Epoch: 34/60 Setp: 450, ranking_loss: 0.80, id_loss: 0.05, mn_loss: -0.04657
Epoch: 34/60 Setp: 500, ranking_loss: 1.41, id_loss: 0.33, mn_loss: 0.12390
Epoch: 34/60 Setp: 550, ranking_loss: 0.47, id_loss: 0.36, mn_loss: -0.06267
Epoch: 34/60 Setp: 600, ranking_loss: 2.12, id_loss: 0.22, mn_loss: 0.00398
Epoch: 34/60 Setp: 650, ranking_loss: 1.02, id_loss: 0.23, mn_loss: -0.01226
Epoch: 34/60 Setp: 700, ranking_loss: 1.54, id_loss: 0.22, mn_loss: -0.00745
Epoch: 34/60 Setp: 750, ranking_loss: 1.01, id_loss: 0.14, mn_loss: 0.14518
Epoch: 34/60 Setp: 800, ranking_loss: 1.30, id_loss: 0.17, mn_loss: -0.02794
Epoch: 34/60 Setp: 850, ranking_loss: 0.90, id_loss: 0.06, mn_loss: 0.03479
Epoch: 34/60 Setp: 900, ranking_loss: 0.93, id_loss: 0.10, mn_loss: -0.03846
Epoch: 34/60 Setp: 950, ranking_loss: 0.36, id_loss: 0.27, mn_loss: -0.07124
Epoch: 34/60 Setp: 1000, ranking_loss: 0.65, id_loss: 0.25, mn_loss: -0.02355
Epoch: 34/60 Setp: 1050, ranking_loss: 1.21, id_loss: 0.06, mn_loss: 0.05871
Epoch: 34/60 , ranking_loss: 1.27, id_loss: 0.21, mn_loss: -0.00854
lr:0.0001
lr:1e-05
Epoch: 35/60 Setp: 50, ranking_loss: 2.61, id_loss: 0.24, mn_loss: -0.03261
Epoch: 35/60 Setp: 100, ranking_loss: 1.00, id_loss: 0.10, mn_loss: -0.01429
Epoch: 35/60 Setp: 150, ranking_loss: 0.84, id_loss: 0.16, mn_loss: -0.01819
Epoch: 35/60 Setp: 200, ranking_loss: 1.29, id_loss: 0.18, mn_loss: 0.07228
Epoch: 35/60 Setp: 250, ranking_loss: 1.92, id_loss: 0.18, mn_loss: 0.03604
Epoch: 35/60 Setp: 300, ranking_loss: 2.29, id_loss: 0.19, mn_loss: -0.02673
Epoch: 35/60 Setp: 350, ranking_loss: 0.24, id_loss: 0.10, mn_loss: -0.07426
Epoch: 35/60 Setp: 400, ranking_loss: 1.41, id_loss: 0.14, mn_loss: 0.16015
Epoch: 35/60 Setp: 450, ranking_loss: 1.35, id_loss: 0.21, mn_loss: -0.09525
Epoch: 35/60 Setp: 500, ranking_loss: 1.72, id_loss: 0.11, mn_loss: 0.01673
Epoch: 35/60 Setp: 550, ranking_loss: 0.92, id_loss: 0.42, mn_loss: -0.07786
Epoch: 35/60 Setp: 600, ranking_loss: 1.00, id_loss: 0.17, mn_loss: -0.04934
Epoch: 35/60 Setp: 650, ranking_loss: 0.43, id_loss: 0.31, mn_loss: 0.03482
Epoch: 35/60 Setp: 700, ranking_loss: 1.11, id_loss: 0.12, mn_loss: -0.04554
Epoch: 35/60 Setp: 750, ranking_loss: 1.78, id_loss: 0.38, mn_loss: -0.04746
Epoch: 35/60 Setp: 800, ranking_loss: 1.23, id_loss: 0.39, mn_loss: -0.02860
Epoch: 35/60 Setp: 850, ranking_loss: 1.12, id_loss: 0.24, mn_loss: -0.04319
Epoch: 35/60 Setp: 900, ranking_loss: 0.97, id_loss: 0.42, mn_loss: 0.00764
Epoch: 35/60 Setp: 950, ranking_loss: 2.49, id_loss: 0.40, mn_loss: 0.00303
Epoch: 35/60 Setp: 1000, ranking_loss: 1.02, id_loss: 0.19, mn_loss: -0.05656
Epoch: 35/60 Setp: 1050, ranking_loss: 1.64, id_loss: 0.24, mn_loss: -0.06004
Epoch: 35/60 , ranking_loss: 1.26, id_loss: 0.21, mn_loss: -0.00532
lr:0.0001
lr:1e-05
Epoch: 36/60 Setp: 50, ranking_loss: 1.42, id_loss: 0.32, mn_loss: 0.14567
Epoch: 36/60 Setp: 100, ranking_loss: 1.66, id_loss: 0.20, mn_loss: 0.01329
Epoch: 36/60 Setp: 150, ranking_loss: 1.64, id_loss: 0.12, mn_loss: -0.04196
Epoch: 36/60 Setp: 200, ranking_loss: 0.66, id_loss: 0.14, mn_loss: -0.03408
Epoch: 36/60 Setp: 250, ranking_loss: 0.76, id_loss: 0.22, mn_loss: 0.15728
Epoch: 36/60 Setp: 300, ranking_loss: 0.65, id_loss: 0.11, mn_loss: -0.06725
Epoch: 36/60 Setp: 350, ranking_loss: 1.35, id_loss: 0.21, mn_loss: -0.01507
Epoch: 36/60 Setp: 400, ranking_loss: 1.01, id_loss: 0.24, mn_loss: -0.06384
Epoch: 36/60 Setp: 450, ranking_loss: 1.65, id_loss: 0.14, mn_loss: 0.08551
Epoch: 36/60 Setp: 500, ranking_loss: 1.21, id_loss: 0.23, mn_loss: -0.03688
Epoch: 36/60 Setp: 550, ranking_loss: 1.13, id_loss: 0.24, mn_loss: 0.05909
Epoch: 36/60 Setp: 600, ranking_loss: 0.50, id_loss: 0.21, mn_loss: 0.02478
Epoch: 36/60 Setp: 650, ranking_loss: 1.81, id_loss: 0.29, mn_loss: -0.04774
Epoch: 36/60 Setp: 700, ranking_loss: 0.98, id_loss: 0.33, mn_loss: -0.06082
Epoch: 36/60 Setp: 750, ranking_loss: 1.57, id_loss: 0.24, mn_loss: -0.06301
